2026-07-02 00:08:11,627 | WARNING  | HealthManager | Provider ALPHA_VANTAGE is unhealthy.
2026-07-02 00:08:11,628 | WARNING  | SourceEngine | ALPHA_VANTAGE OFFLINE
2026-07-02 00:08:11,629 | CRITICAL | SourceEngine | ALL PROVIDERS FAILED : DDOG
2026-07-02 00:08:11,630 | INFO     | SourceEngine | REQUEST : NET
2026-07-02 00:08:11,827 | WARNING  | HealthManager | Provider MASSIVE is unhealthy.
2026-07-02 00:08:11,827 | WARNING  | SourceEngine | MASSIVE OFFLINE
2026-07-02 00:08:12,353 | ERROR    | StatisticsManager | FINNHUB failed after 0.2513s
2026-07-02 00:08:12,354 | WARNING  | SourceEngine | FINNHUB : EMPTY_DATA
2026-07-02 00:08:12,586 | WARNING  | HealthManager | Provider FMP is unhealthy.
2026-07-02 00:08:12,587 | WARNING  | SourceEngine | FMP OFFLINE
2026-07-02 00:08:12,810 | WARNING  | HealthManager | Provider ALPHA_VANTAGE is unhealthy.
2026-07-02 00:08:12,811 | WARNING  | SourceEngine | ALPHA_VANTAGE OFFLINE
2026-07-02 00:08:12,812 | CRITICAL | SourceEngine | ALL PROVIDERS FAILED : NET
2026-07-02 00:08:12,814 | INFO     | SourceEngine | REQUEST : NET
2026-07-02 00:08:13,017 | WARNING  | HealthManager | Provider MASSIVE is unhealthy.
2026-07-02 00:08:13,018 | WARNING  | SourceEngine | MASSIVE OFFLINE
2026-07-02 00:08:13,487 | ERROR    | StatisticsManager | FINNHUB failed after 0.2285s
2026-07-02 00:08:13,488 | WARNING  | SourceEngine | FINNHUB : EMPTY_DATA
2026-07-02 00:08:13,703 | WARNING  | HealthManager | Provider FMP is unhealthy.
2026-07-02 00:08:13,704 | WARNING  | SourceEngine | FMP OFFLINE
2026-07-02 00:08:13,929 | WARNING  | HealthManager | Provider ALPHA_VANTAGE is unhealthy.
2026-07-02 00:08:13,930 | WARNING  | SourceEngine | ALPHA_VANTAGE OFFLINE
2026-07-02 00:08:13,930 | CRITICAL | SourceEngine | ALL PROVIDERS FAILED : NET
2026-07-02 00:08:13,931 | INFO     | SourceEngine | REQUEST : NET
2026-07-02 00:08:14,132 | WARNING  | HealthManager | Provider MASSIVE is unhealthy.
2026-07-02 00:08:14,133 | WARNING  | SourceEngine | MASSIVE OFFLINE
2026-07-02 00:08:14,618 | ERROR    | StatisticsManager | FINNHUB failed after 0.2457s
2026-07-02 00:08:14,619 | WARNING  | SourceEngine | FINNHUB : EMPTY_DATA
2026-07-02 00:08:14,822 | WARNING  | HealthManager | Provider FMP is unhealthy.
2026-07-02 00:08:14,823 | WARNING  | SourceEngine | FMP OFFLINE
2026-07-02 00:08:15,053 | WARNING  | HealthManager | Provider ALPHA_VANTAGE is unhealthy.
2026-07-02 00:08:15,053 | WARNING  | SourceEngine | ALPHA_VANTAGE OFFLINE
2026-07-02 00:08:15,054 | CRITICAL | SourceEngine | ALL PROVIDERS FAILED : NET
2026-07-02 00:08:15,055 | INFO     | SourceEngine | REQUEST : QCOM
2026-07-02 00:08:15,272 | WARNING  | HealthManager | Provider MASSIVE is unhealthy.
2026-07-02 00:08:15,273 | WARNING  | SourceEngine | MASSIVE OFFLINE
2026-07-02 00:08:15,749 | ERROR    | StatisticsManager | FINNHUB failed after 0.2402s
2026-07-02 00:08:15,750 | WARNING  | SourceEngine | FINNHUB : EMPTY_DATA
2026-07-02 00:08:15,967 | WARNING  | HealthManager | Provider FMP is unhealthy.
2026-07-02 00:08:15,968 | WARNING  | SourceEngine | FMP OFFLINE
2026-07-02 00:08:16,190 | WARNING  | HealthManager | Provider ALPHA_VANTAGE is unhealthy.
2026-07-02 00:08:16,191 | WARNING  | SourceEngine | ALPHA_VANTAGE OFFLINE
2026-07-02 00:08:16,192 | CRITICAL | SourceEngine | ALL PROVIDERS FAILED : QCOM
2026-07-02 00:08:16,194 | INFO     | SourceEngine | REQUEST : QCOM
2026-07-02 00:08:16,401 | WARNING  | HealthManager | Provider MASSIVE is unhealthy.
2026-07-02 00:08:16,401 | WARNING  | SourceEngine | MASSIVE OFFLINE
2026-07-02 00:08:16,890 | ERROR    | StatisticsManager | FINNHUB failed after 0.2507s
2026-07-02 00:08:16,891 | WARNING  | SourceEngine | FINNHUB : EMPTY_DATA
2026-07-02 00:08:17,122 | WARNING  | HealthManager | Provider FMP is unhealthy.
2026-07-02 00:08:17,123 | WARNING  | SourceEngine | FMP OFFLINE
2026-07-02 00:08:17,348 | WARNING  | HealthManager | Provider ALPHA_VANTAGE is unhealthy.
2026-07-02 00:08:17,349 | WARNING  | SourceEngine | ALPHA_VANTAGE OFFLINE
2026-07-02 00:08:17,350 | CRITICAL | SourceEngine | ALL PROVIDERS FAILED : QCOM
2026-07-02 00:08:17,352 | INFO     | SourceEngine | REQUEST : QCOM
2026-07-02 00:08:17,555 | WARNING  | HealthManager | Provider MASSIVE is unhealthy.
2026-07-02 00:08:17,556 | WARNING  | SourceEngine | MASSIVE OFFLINE
2026-07-02 00:08:18,053 | ERROR    | StatisticsManager | FINNHUB failed after 0.2352s
2026-07-02 00:08:18,054 | WARNING  | SourceEngine | FINNHUB : EMPTY_DATA
2026-07-02 00:08:18,284 | WARNING  | HealthManager | Provider FMP is unhealthy.
2026-07-02 00:08:18,285 | WARNING  | SourceEngine | FMP OFFLINE
2026-07-02 00:08:18,524 | WARNING  | HealthManager | Provider ALPHA_VANTAGE is unhealthy.
2026-07-02 00:08:18,525 | WARNING  | SourceEngine | ALPHA_VANTAGE OFFLINE
2026-07-02 00:08:18,526 | CRITICAL | SourceEngine | ALL PROVIDERS FAILED : QCOM
2026-07-02 00:08:18,527 | INFO     | SourceEngine | REQUEST : ASML
2026-07-02 00:08:18,734 | WARNING  | HealthManager | Provider MASSIVE is unhealthy.
2026-07-02 00:08:18,735 | WARNING  | SourceEngine | MASSIVE OFFLINE
2026-07-02 00:08:19,273 | ERROR    | StatisticsManager | FINNHUB failed after 0.2672s
2026-07-02 00:08:19,274 | WARNING  | SourceEngine | FINNHUB : EMPTY_DATA
2026-07-02 00:08:19,526 | WARNING  | HealthManager | Provider FMP is unhealthy.
2026-07-02 00:08:19,527 | WARNING  | SourceEngine | FMP OFFLINE
2026-07-02 00:08:19,775 | WARNING  | HealthManager | Provider ALPHA_VANTAGE is unhealthy.
2026-07-02 00:08:19,775 | WARNING  | SourceEngine | ALPHA_VANTAGE OFFLINE
2026-07-02 00:08:19,776 | CRITICAL | SourceEngine | ALL PROVIDERS FAILED : ASML
2026-07-02 00:08:19,777 | INFO     | SourceEngine | REQUEST : ASML
2026-07-02 00:08:19,976 | WARNING  | HealthManager | Provider MASSIVE is unhealthy.
2026-07-02 00:08:19,977 | WARNING  | SourceEngine | MASSIVE OFFLINE
2026-07-02 00:08:20,770 | ERROR    | StatisticsManager | FINNHUB failed after 0.5392s
2026-07-02 00:08:20,771 | WARNING  | SourceEngine | FINNHUB : EMPTY_DATA
2026-07-02 00:08:21,354 | WARNING  | HealthManager | Provider FMP is unhealthy.
2026-07-02 00:08:21,355 | WARNING  | SourceEngine | FMP OFFLINE
2026-07-02 00:08:21,830 | WARNING  | HealthManager | Provider ALPHA_VANTAGE is unhealthy.
2026-07-02 00:08:21,831 | WARNING  | SourceEngine | ALPHA_VANTAGE OFFLINE
2026-07-02 00:08:21,832 | CRITICAL | SourceEngine | ALL PROVIDERS FAILED : ASML
2026-07-02 00:08:21,833 | INFO     | SourceEngine | REQUEST : ASML
2026-07-02 00:08:22,059 | WARNING  | HealthManager | Provider MASSIVE is unhealthy.
2026-07-02 00:08:22,060 | WARNING  | SourceEngine | MASSIVE OFFLINE
2026-07-02 00:08:22,560 | ERROR    | StatisticsManager | FINNHUB failed after 0.2478s
2026-07-02 00:08:22,561 | WARNING  | SourceEngine | FINNHUB : EMPTY_DATA
2026-07-02 00:08:22,774 | WARNING  | HealthManager | Provider FMP is unhealthy.
2026-07-02 00:08:22,775 | WARNING  | SourceEngine | FMP OFFLINE
2026-07-02 00:08:23,012 | WARNING  | HealthManager | Provider ALPHA_VANTAGE is unhealthy.
2026-07-02 00:08:23,013 | WARNING  | SourceEngine | ALPHA_VANTAGE OFFLINE
2026-07-02 00:08:23,014 | CRITICAL | SourceEngine | ALL PROVIDERS FAILED : ASML
2026-07-02 00:08:23,015 | INFO     | SourceEngine | REQUEST : ZS
2026-07-02 00:08:24,173 | WARNING  | HealthManager | Provider MASSIVE is unhealthy.
2026-07-02 00:08:24,174 | WARNING  | SourceEngine | MASSIVE OFFLINE
2026-07-02 00:08:24,706 | ERROR    | StatisticsManager | FINNHUB failed after 0.2642s
2026-07-02 00:08:24,707 | WARNING  | SourceEngine | FINNHUB : EMPTY_DATA
2026-07-02 00:08:24,956 | WARNING  | HealthManager | Provider FMP is unhealthy.
2026-07-02 00:08:24,957 | WARNING  | SourceEngine | FMP OFFLINE
2026-07-02 00:08:25,194 | WARNING  | HealthManager | Provider ALPHA_VANTAGE is unhealthy.
2026-07-02 00:08:25,195 | WARNING  | SourceEngine | ALPHA_VANTAGE OFFLINE
2026-07-02 00:08:25,196 | CRITICAL | SourceEngine | ALL PROVIDERS FAILED : ZS
2026-07-02 00:08:25,197 | INFO     | SourceEngine | REQUEST : ZS
2026-07-02 00:08:25,405 | WARNING  | HealthManager | Provider MASSIVE is unhealthy.
2026-07-02 00:08:25,406 | WARNING  | SourceEngine | MASSIVE OFFLINE
2026-07-02 00:08:25,918 | ERROR    | StatisticsManager | FINNHUB failed after 0.2545s
2026-07-02 00:08:25,919 | WARNING  | SourceEngine | FINNHUB : EMPTY_DATA
2026-07-02 00:08:26,164 | WARNING  | HealthManager | Provider FMP is unhealthy.
2026-07-02 00:08:26,165 | WARNING  | SourceEngine | FMP OFFLINE
2026-07-02 00:08:26,434 | WARNING  | HealthManager | Provider ALPHA_VANTAGE is unhealthy.
2026-07-02 00:08:26,435 | WARNING  | SourceEngine | ALPHA_VANTAGE OFFLINE
2026-07-02 00:08:26,437 | CRITICAL | SourceEngine | ALL PROVIDERS FAILED : ZS
2026-07-02 00:08:26,438 | INFO     | SourceEngine | REQUEST : ZS
2026-07-02 00:08:26,637 | WARNING  | HealthManager | Provider MASSIVE is unhealthy.
2026-07-02 00:08:26,638 | WARNING  | SourceEngine | MASSIVE OFFLINE
2026-07-02 00:08:27,493 | ERROR    | StatisticsManager | FINNHUB failed after 0.2267s
2026-07-02 00:08:27,493 | WARNING  | SourceEngine | FINNHUB : EMPTY_DATA
2026-07-02 00:08:27,733 | WARNING  | HealthManager | Provider FMP is unhealthy.
2026-07-02 00:08:27,734 | WARNING  | SourceEngine | FMP OFFLINE
2026-07-02 00:08:27,967 | WARNING  | HealthManager | Provider ALPHA_VANTAGE is unhealthy.
2026-07-02 00:08:27,968 | WARNING  | SourceEngine | ALPHA_VANTAGE OFFLINE
2026-07-02 00:08:27,969 | CRITICAL | SourceEngine | ALL PROVIDERS FAILED : ZS
2026-07-02 00:08:27,970 | INFO     | SourceEngine | REQUEST : WMT
2026-07-02 00:08:28,173 | WARNING  | HealthManager | Provider MASSIVE is unhealthy.
2026-07-02 00:08:28,175 | WARNING  | SourceEngine | MASSIVE OFFLINE
2026-07-02 00:08:28,684 | ERROR    | StatisticsManager | FINNHUB failed after 0.2423s
2026-07-02 00:08:28,685 | WARNING  | SourceEngine | FINNHUB : EMPTY_DATA
2026-07-02 00:08:28,933 | WARNING  | HealthManager | Provider FMP is unhealthy.
2026-07-02 00:08:28,934 | WARNING  | SourceEngine | FMP OFFLINE
2026-07-02 00:08:29,162 | WARNING  | HealthManager | Provider ALPHA_VANTAGE is unhealthy.
2026-07-02 00:08:29,163 | WARNING  | SourceEngine | ALPHA_VANTAGE OFFLINE
2026-07-02 00:08:29,164 | CRITICAL | SourceEngine | ALL PROVIDERS FAILED : WMT
2026-07-02 00:08:29,166 | INFO     | SourceEngine | REQUEST : WMT
2026-07-02 00:08:29,389 | WARNING  | HealthManager | Provider MASSIVE is unhealthy.
2026-07-02 00:08:29,390 | WARNING  | SourceEngine | MASSIVE OFFLINE
2026-07-02 00:08:30,177 | ERROR    | StatisticsManager | FINNHUB failed after 0.2700s
2026-07-02 00:08:30,178 | WARNING  | SourceEngine | FINNHUB : EMPTY_DATA
2026-07-02 00:08:30,416 | WARNING  | HealthManager | Provider FMP is unhealthy.
2026-07-02 00:08:30,417 | WARNING  | SourceEngine | FMP OFFLINE
2026-07-02 00:08:30,652 | WARNING  | HealthManager | Provider ALPHA_VANTAGE is unhealthy.
2026-07-02 00:08:30,653 | WARNING  | SourceEngine | ALPHA_VANTAGE OFFLINE
2026-07-02 00:08:30,654 | CRITICAL | SourceEngine | ALL PROVIDERS FAILED : WMT
2026-07-02 00:08:30,655 | INFO     | SourceEngine | REQUEST : WMT
2026-07-02 00:08:30,832 | WARNING  | HealthManager | Provider MASSIVE is unhealthy.
2026-07-02 00:08:30,833 | WARNING  | SourceEngine | MASSIVE OFFLINE
2026-07-02 00:08:31,337 | ERROR    | StatisticsManager | FINNHUB failed after 0.2542s
2026-07-02 00:08:31,338 | WARNING  | SourceEngine | FINNHUB : EMPTY_DATA
2026-07-02 00:08:31,550 | WARNING  | HealthManager | Provider FMP is unhealthy.
2026-07-02 00:08:31,551 | WARNING  | SourceEngine | FMP OFFLINE
2026-07-02 00:08:31,856 | WARNING  | HealthManager | Provider ALPHA_VANTAGE is unhealthy.
2026-07-02 00:08:31,857 | WARNING  | SourceEngine | ALPHA_VANTAGE OFFLINE
2026-07-02 00:08:31,858 | CRITICAL | SourceEngine | ALL PROVIDERS FAILED : WMT
2026-07-02 00:08:31,859 | INFO     | SourceEngine | REQUEST : HD
2026-07-02 00:08:32,070 | WARNING  | HealthManager | Provider MASSIVE is unhealthy.
2026-07-02 00:08:32,071 | WARNING  | SourceEngine | MASSIVE OFFLINE
2026-07-02 00:08:32,559 | ERROR    | StatisticsManager | FINNHUB failed after 0.2345s
2026-07-02 00:08:32,560 | WARNING  | SourceEngine | FINNHUB : EMPTY_DATA
2026-07-02 00:08:32,831 | WARNING  | HealthManager | Provider FMP is unhealthy.
2026-07-02 00:08:32,832 | WARNING  | SourceEngine | FMP OFFLINE
2026-07-02 00:08:33,057 | WARNING  | HealthManager | Provider ALPHA_VANTAGE is unhealthy.
2026-07-02 00:08:33,058 | WARNING  | SourceEngine | ALPHA_VANTAGE OFFLINE
2026-07-02 00:08:33,059 | CRITICAL | SourceEngine | ALL PROVIDERS FAILED : HD
2026-07-02 00:08:33,060 | INFO     | SourceEngine | REQUEST : HD
2026-07-02 00:08:33,285 | WARNING  | HealthManager | Provider MASSIVE is unhealthy.
2026-07-02 00:08:33,286 | WARNING  | SourceEngine | MASSIVE OFFLINE
2026-07-02 00:08:33,778 | ERROR    | StatisticsManager | FINNHUB failed after 0.2553s
2026-07-02 00:08:33,779 | WARNING  | SourceEngine | FINNHUB : EMPTY_DATA
2026-07-02 00:08:34,004 | WARNING  | HealthManager | Provider FMP is unhealthy.
2026-07-02 00:08:34,005 | WARNING  | SourceEngine | FMP OFFLINE
2026-07-02 00:08:34,245 | WARNING  | HealthManager | Provider ALPHA_VANTAGE is unhealthy.
2026-07-02 00:08:34,246 | WARNING  | SourceEngine | ALPHA_VANTAGE OFFLINE
2026-07-02 00:08:34,247 | CRITICAL | SourceEngine | ALL PROVIDERS FAILED : HD
2026-07-02 00:08:34,249 | INFO     | SourceEngine | REQUEST : HD
2026-07-02 00:08:34,438 | WARNING  | HealthManager | Provider MASSIVE is unhealthy.
2026-07-02 00:08:34,439 | WARNING  | SourceEngine | MASSIVE OFFLINE
2026-07-02 00:08:34,948 | ERROR    | StatisticsManager | FINNHUB failed after 0.2458s
2026-07-02 00:08:34,949 | WARNING  | SourceEngine | FINNHUB : EMPTY_DATA
2026-07-02 00:08:35,190 | WARNING  | HealthManager | Provider FMP is unhealthy.
2026-07-02 00:08:35,190 | WARNING  | SourceEngine | FMP OFFLINE
2026-07-02 00:08:35,441 | WARNING  | HealthManager | Provider ALPHA_VANTAGE is unhealthy.
2026-07-02 00:08:35,442 | WARNING  | SourceEngine | ALPHA_VANTAGE OFFLINE
2026-07-02 00:08:35,443 | CRITICAL | SourceEngine | ALL PROVIDERS FAILED : HD
2026-07-02 00:08:35,444 | INFO     | SourceEngine | REQUEST : JPM
2026-07-02 00:08:35,650 | WARNING  | HealthManager | Provider MASSIVE is unhealthy.
2026-07-02 00:08:35,651 | WARNING  | SourceEngine | MASSIVE OFFLINE
2026-07-02 00:08:36,143 | ERROR    | StatisticsManager | FINNHUB failed after 0.2483s
2026-07-02 00:08:36,144 | WARNING  | SourceEngine | FINNHUB : EMPTY_DATA
2026-07-02 00:08:36,358 | WARNING  | HealthManager | Provider FMP is unhealthy.
2026-07-02 00:08:36,359 | WARNING  | SourceEngine | FMP OFFLINE
2026-07-02 00:08:36,617 | WARNING  | HealthManager | Provider ALPHA_VANTAGE is unhealthy.
2026-07-02 00:08:36,618 | WARNING  | SourceEngine | ALPHA_VANTAGE OFFLINE
2026-07-02 00:08:36,619 | CRITICAL | SourceEngine | ALL PROVIDERS FAILED : JPM
2026-07-02 00:08:36,621 | INFO     | SourceEngine | REQUEST : JPM
2026-07-02 00:08:36,848 | WARNING  | HealthManager | Provider MASSIVE is unhealthy.
2026-07-02 00:08:36,849 | WARNING  | SourceEngine | MASSIVE OFFLINE
2026-07-02 00:08:37,331 | ERROR    | StatisticsManager | FINNHUB failed after 0.2462s
2026-07-02 00:08:37,332 | WARNING  | SourceEngine | FINNHUB : EMPTY_DATA
2026-07-02 00:08:37,541 | WARNING  | HealthManager | Provider FMP is unhealthy.
2026-07-02 00:08:37,542 | WARNING  | SourceEngine | FMP OFFLINE
2026-07-02 00:08:37,844 | WARNING  | HealthManager | Provider ALPHA_VANTAGE is unhealthy.
2026-07-02 00:08:37,845 | WARNING  | SourceEngine | ALPHA_VANTAGE OFFLINE
2026-07-02 00:08:37,846 | CRITICAL | SourceEngine | ALL PROVIDERS FAILED : JPM
2026-07-02 00:08:37,847 | INFO     | SourceEngine | REQUEST : JPM
2026-07-02 00:08:38,299 | WARNING  | HealthManager | Provider MASSIVE is unhealthy.
2026-07-02 00:08:38,299 | WARNING  | SourceEngine | MASSIVE OFFLINE
2026-07-02 00:08:38,795 | ERROR    | StatisticsManager | FINNHUB failed after 0.2446s
2026-07-02 00:08:38,796 | WARNING  | SourceEngine | FINNHUB : EMPTY_DATA
2026-07-02 00:08:39,016 | WARNING  | HealthManager | Provider FMP is unhealthy.
2026-07-02 00:08:39,017 | WARNING  | SourceEngine | FMP OFFLINE
2026-07-02 00:08:39,332 | WARNING  | HealthManager | Provider ALPHA_VANTAGE is unhealthy.
2026-07-02 00:08:39,333 | WARNING  | SourceEngine | ALPHA_VANTAGE OFFLINE
2026-07-02 00:08:39,334 | CRITICAL | SourceEngine | ALL PROVIDERS FAILED : JPM
2026-07-02 00:08:39,335 | INFO     | SourceEngine | REQUEST : GS
2026-07-02 00:08:39,534 | WARNING  | HealthManager | Provider MASSIVE is unhealthy.
2026-07-02 00:08:39,535 | WARNING  | SourceEngine | MASSIVE OFFLINE
2026-07-02 00:08:40,014 | ERROR    | StatisticsManager | FINNHUB failed after 0.2323s
2026-07-02 00:08:40,014 | WARNING  | SourceEngine | FINNHUB : EMPTY_DATA
2026-07-02 00:08:40,222 | WARNING  | HealthManager | Provider FMP is unhealthy.
2026-07-02 00:08:40,223 | WARNING  | SourceEngine | FMP OFFLINE
2026-07-02 00:08:40,443 | WARNING  | HealthManager | Provider ALPHA_VANTAGE is unhealthy.
2026-07-02 00:08:40,445 | WARNING  | SourceEngine | ALPHA_VANTAGE OFFLINE
2026-07-02 00:08:40,446 | CRITICAL | SourceEngine | ALL PROVIDERS FAILED : GS
2026-07-02 00:08:40,447 | INFO     | SourceEngine | REQUEST : GS
2026-07-02 00:08:40,644 | WARNING  | HealthManager | Provider MASSIVE is unhealthy.
2026-07-02 00:08:40,645 | WARNING  | SourceEngine | MASSIVE OFFLINE
2026-07-02 00:08:41,127 | ERROR    | StatisticsManager | FINNHUB failed after 0.2469s
2026-07-02 00:08:41,128 | WARNING  | SourceEngine | FINNHUB : EMPTY_DATA
2026-07-02 00:08:41,388 | WARNING  | HealthManager | Provider FMP is unhealthy.
2026-07-02 00:08:41,389 | WARNING  | SourceEngine | FMP OFFLINE
2026-07-02 00:08:41,610 | WARNING  | HealthManager | Provider ALPHA_VANTAGE is unhealthy.
2026-07-02 00:08:41,611 | WARNING  | SourceEngine | ALPHA_VANTAGE OFFLINE
2026-07-02 00:08:41,612 | CRITICAL | SourceEngine | ALL PROVIDERS FAILED : GS
2026-07-02 00:08:41,613 | INFO     | SourceEngine | REQUEST : GS
2026-07-02 00:08:41,818 | WARNING  | HealthManager | Provider MASSIVE is unhealthy.
2026-07-02 00:08:41,818 | WARNING  | SourceEngine | MASSIVE OFFLINE
2026-07-02 00:08:42,322 | ERROR    | StatisticsManager | FINNHUB failed after 0.2540s
2026-07-02 00:08:42,323 | WARNING  | SourceEngine | FINNHUB : EMPTY_DATA
2026-07-02 00:08:42,543 | WARNING  | HealthManager | Provider FMP is unhealthy.
2026-07-02 00:08:42,544 | WARNING  | SourceEngine | FMP OFFLINE
2026-07-02 00:08:42,779 | WARNING  | HealthManager | Provider ALPHA_VANTAGE is unhealthy.
2026-07-02 00:08:42,780 | WARNING  | SourceEngine | ALPHA_VANTAGE OFFLINE
2026-07-02 00:08:42,781 | CRITICAL | SourceEngine | ALL PROVIDERS FAILED : GS
2026-07-02 00:08:42,782 | INFO     | SourceEngine | REQUEST : V
2026-07-02 00:08:42,975 | WARNING  | HealthManager | Provider MASSIVE is unhealthy.
2026-07-02 00:08:42,976 | WARNING  | SourceEngine | MASSIVE OFFLINE
2026-07-02 00:08:43,477 | ERROR    | StatisticsManager | FINNHUB failed after 0.2620s
2026-07-02 00:08:43,478 | WARNING  | SourceEngine | FINNHUB : EMPTY_DATA
2026-07-02 00:08:43,683 | WARNING  | HealthManager | Provider FMP is unhealthy.
2026-07-02 00:08:43,684 | WARNING  | SourceEngine | FMP OFFLINE
2026-07-02 00:08:43,912 | WARNING  | HealthManager | Provider ALPHA_VANTAGE is unhealthy.
2026-07-02 00:08:43,913 | WARNING  | SourceEngine | ALPHA_VANTAGE OFFLINE
2026-07-02 00:08:43,914 | CRITICAL | SourceEngine | ALL PROVIDERS FAILED : V
2026-07-02 00:08:43,915 | INFO     | SourceEngine | REQUEST : V
2026-07-02 00:08:44,127 | WARNING  | HealthManager | Provider MASSIVE is unhealthy.
2026-07-02 00:08:44,128 | WARNING  | SourceEngine | MASSIVE OFFLINE
2026-07-02 00:08:44,624 | ERROR    | StatisticsManager | FINNHUB failed after 0.2509s
2026-07-02 00:08:44,625 | WARNING  | SourceEngine | FINNHUB : EMPTY_DATA
2026-07-02 00:08:44,886 | WARNING  | HealthManager | Provider FMP is unhealthy.
2026-07-02 00:08:44,887 | WARNING  | SourceEngine | FMP OFFLINE
2026-07-02 00:08:45,103 | WARNING  | HealthManager | Provider ALPHA_VANTAGE is unhealthy.
2026-07-02 00:08:45,104 | WARNING  | SourceEngine | ALPHA_VANTAGE OFFLINE
2026-07-02 00:08:45,105 | CRITICAL | SourceEngine | ALL PROVIDERS FAILED : V
2026-07-02 00:08:45,106 | INFO     | SourceEngine | REQUEST : V
2026-07-02 00:08:45,286 | WARNING  | HealthManager | Provider MASSIVE is unhealthy.
2026-07-02 00:08:45,287 | WARNING  | SourceEngine | MASSIVE OFFLINE
2026-07-02 00:08:45,813 | ERROR    | StatisticsManager | FINNHUB failed after 0.2783s
2026-07-02 00:08:45,814 | WARNING  | SourceEngine | FINNHUB : EMPTY_DATA
2026-07-02 00:08:46,021 | WARNING  | HealthManager | Provider FMP is unhealthy.
2026-07-02 00:08:46,022 | WARNING  | SourceEngine | FMP OFFLINE
2026-07-02 00:08:46,302 | WARNING  | HealthManager | Provider ALPHA_VANTAGE is unhealthy.
2026-07-02 00:08:46,303 | WARNING  | SourceEngine | ALPHA_VANTAGE OFFLINE
2026-07-02 00:08:46,304 | CRITICAL | SourceEngine | ALL PROVIDERS FAILED : V
2026-07-02 00:08:46,305 | INFO     | SourceEngine | REQUEST : MA
2026-07-02 00:08:46,641 | WARNING  | HealthManager | Provider MASSIVE is unhealthy.
2026-07-02 00:08:46,642 | WARNING  | SourceEngine | MASSIVE OFFLINE
2026-07-02 00:08:47,162 | ERROR    | StatisticsManager | FINNHUB failed after 0.2478s
2026-07-02 00:08:47,163 | WARNING  | SourceEngine | FINNHUB : EMPTY_DATA
2026-07-02 00:08:47,367 | WARNING  | HealthManager | Provider FMP is unhealthy.
2026-07-02 00:08:47,368 | WARNING  | SourceEngine | FMP OFFLINE
2026-07-02 00:08:47,580 | WARNING  | HealthManager | Provider ALPHA_VANTAGE is unhealthy.
2026-07-02 00:08:47,581 | WARNING  | SourceEngine | ALPHA_VANTAGE OFFLINE
2026-07-02 00:08:47,582 | CRITICAL | SourceEngine | ALL PROVIDERS FAILED : MA
2026-07-02 00:08:47,583 | INFO     | SourceEngine | REQUEST : MA
2026-07-02 00:08:47,786 | WARNING  | HealthManager | Provider MASSIVE is unhealthy.
2026-07-02 00:08:47,787 | WARNING  | SourceEngine | MASSIVE OFFLINE
2026-07-02 00:08:48,271 | ERROR    | StatisticsManager | FINNHUB failed after 0.2390s
2026-07-02 00:08:48,272 | WARNING  | SourceEngine | FINNHUB : EMPTY_DATA
2026-07-02 00:08:48,491 | WARNING  | HealthManager | Provider FMP is unhealthy.
2026-07-02 00:08:48,492 | WARNING  | SourceEngine | FMP OFFLINE
2026-07-02 00:08:48,696 | WARNING  | HealthManager | Provider ALPHA_VANTAGE is unhealthy.
2026-07-02 00:08:48,697 | WARNING  | SourceEngine | ALPHA_VANTAGE OFFLINE
2026-07-02 00:08:48,698 | CRITICAL | SourceEngine | ALL PROVIDERS FAILED : MA
2026-07-02 00:08:48,699 | INFO     | SourceEngine | REQUEST : MA
2026-07-02 00:08:48,900 | WARNING  | HealthManager | Provider MASSIVE is unhealthy.
2026-07-02 00:08:48,900 | WARNING  | SourceEngine | MASSIVE OFFLINE
2026-07-02 00:08:49,425 | ERROR    | StatisticsManager | FINNHUB failed after 0.2555s
2026-07-02 00:08:49,426 | WARNING  | SourceEngine | FINNHUB : EMPTY_DATA
2026-07-02 00:08:49,774 | WARNING  | HealthManager | Provider FMP is unhealthy.
2026-07-02 00:08:49,775 | WARNING  | SourceEngine | FMP OFFLINE
2026-07-02 00:08:50,003 | WARNING  | HealthManager | Provider ALPHA_VANTAGE is unhealthy.
2026-07-02 00:08:50,004 | WARNING  | SourceEngine | ALPHA_VANTAGE OFFLINE
2026-07-02 00:08:50,005 | CRITICAL | SourceEngine | ALL PROVIDERS FAILED : MA
2026-07-02 00:08:50,006 | INFO     | SourceEngine | REQUEST : LLY
2026-07-02 00:08:50,204 | WARNING  | HealthManager | Provider MASSIVE is unhealthy.
2026-07-02 00:08:50,205 | WARNING  | SourceEngine | MASSIVE OFFLINE
2026-07-02 00:08:50,763 | ERROR    | StatisticsManager | FINNHUB failed after 0.2990s
2026-07-02 00:08:50,764 | WARNING  | SourceEngine | FINNHUB : EMPTY_DATA
2026-07-02 00:08:50,987 | WARNING  | HealthManager | Provider FMP is unhealthy.
2026-07-02 00:08:50,988 | WARNING  | SourceEngine | FMP OFFLINE
2026-07-02 00:08:51,209 | WARNING  | HealthManager | Provider ALPHA_VANTAGE is unhealthy.
2026-07-02 00:08:51,210 | WARNING  | SourceEngine | ALPHA_VANTAGE OFFLINE
2026-07-02 00:08:51,211 | CRITICAL | SourceEngine | ALL PROVIDERS FAILED : LLY
2026-07-02 00:08:51,213 | INFO     | SourceEngine | REQUEST : LLY
